MISSING DATA SETS FOR SABUKIA DISPENSARY IN BURA DISPENSARY IN TANA RIVER COUNTY,2016-10-11
Not able to access DHIS,2016-09-29
DATA SETS,2016-10-18
SAMBURU,2016-11-08
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-24
REQUEST FOR DHIS AUTHORISATION,2016-10-24
Removal of some datasets,2016-09-29
Missing data sets and Facility,2016-11-08
Data sets,2016-10-24
SAMBURU,2016-11-08
Missing Data Set Kwanza Sub County,2016-10-13
Removal of some datasets,2016-09-29
MATHIRA EAST DATASETS REMOVAL,2016-10-31
,2016-11-03
MOH 731 Data sets,2016-10-13
ADDING NEWLY REVISED MOH 708 TO KITUTU CHACHE NORTH SUB COUNTY,2016-11-06
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-17
Maamba Med Clinic,2016-11-03
request use of kenya facility level data on malaria,2016-10-11
County  Data Set  issue,2016-10-26
DHIS,2016-11-08
TESO SOUTH,2016-10-19
DHIS Request Application Form,2016-11-03
forgot password and user name,2016-09-30
DHIS TECHNICAL ASSISTANCE,2016-10-04
Data set assignment,2016-10-03
county,2016-10-24
ADDITION OF DATA SET FROM KESSES SUB COUNTY,UASIN GISHU,2016-10-06
REMOVAL OF DATASET IN THESE FACILITIES,2016-10-11
DHIS corrections,2016-10-13
MOH 515,2016-10-24
Removing data sets from a nonfunctional facility,2016-10-03
Undelivered Mail Returned to Sender,2016-10-05
Questions about second generation Master Facility List,2016-10-09
ALLOCATION OF DATA SETS TO COMMUNITY UNITS,2016-10-21
Unable to log in in the DHIS,2016-10-05
County,2016-11-03
Data sets,2016-10-25
MISSING COMMUNITY HEALTH WORKERS EXTENSION SUMMARY,2016-10-18
MATUNGULU SUB COUNTY(MACHAKOS COUNTY) DHIS PROBLEMS,2016-11-02
Addition of data set,2016-10-25
Nutritional tool,2016-11-07
MOH 708,2016-10-03
Data sets,2016-10-11
missing MOH 515 in all CUs in malava sub county,2016-11-04
data set,2016-10-13
data set,2016-10-21
Access to DHIS2,2016-09-29
List of facilities to be added data sets,2016-10-18
Data sets,2016-10-12
Missing Indicators,2016-10-13
Unable to log into DHIS,2016-09-29
MISSING DATA SETS IN MY FACILITIES,2016-10-17
ADDITION OF DATA SET FROM KESSES SUB COUNTY,UASIN GISHU,2016-10-06
DHIS Data Entry Challenges in Tharaka Nithi County,2016-11-08
Kiwandani,2016-11-03
RESTORATION,2016-10-13
SAMBURU,2016-11-07
Allocation of data set,2016-11-05
Renew password,2016-09-30
SAMBURU,2016-11-08
REMOVAL OF DATA SETS 515 REVISED TURBO SUB COUNTY,2016-10-11
Facilities by Ward for Narok County,2016-10-11
Allocation of data set,2016-10-04
CREATION OF COMMUNITY UNIT,2016-10-09
DHIS Guest account,2016-10-06
DATA SET ALLOCATION,2016-10-31
ADD DATA SETS,2016-10-22
Data sets,2016-10-14
ADD DATA SETS,2016-10-07
Data set removal,2016-10-06
,2016-10-21
DATA SET ALLOCATION REMINDER,2016-10-12
KAMUKUNJI ORG UNITS FOR REMOVAL,2016-10-17
Removal of some datasets,2016-09-30
dataset allocation,2016-11-07
request use of kenya facility level data on malaria,2016-10-10
Requesting for Creation of acccount,2016-11-07
Sotik sub county,2016-10-26
facilities data sets for transmara west sub county narok county,2016-10-27
KMFL RIGHTS,2016-10-21
ALLOCATION OF DATASETS,2016-10-07
DHIS,2016-11-03
Data set assignment,2016-10-02
Hi kindly assign me the following data sets,2016-10-04
DATASET FORMS NOT AVAILABLE IN DHIS,2016-11-08
SAMBURU,2016-11-08
Password & user name,2016-10-07
REQUEST FOR ADDITION OF THE ATTACHED COMMUNITY UNITS UNDER FACILITIES AS LISTED ON THE ATTACHMENT IN MUKURWEI,2016-10-17
Addition of Data sets in Mumisa West,2016-11-08
Data set MOH 705B,2016-10-13
Mwala Subcounty,2016-11-07
DATA INABILITY TO ACCESS ENTRY TOOL(MOH 711),2016-11-06
application for dhis,2016-10-31
DATA SET ALLOCATION REMINDER,2016-10-13
REMOVAL FOR MATUNGULU SUB COUNTY,2016-10-11
REMOVAL OF DATA SETS FROM REALE HOSPITAL TURBO  SUB COUNTY,2016-10-17
Request for access to Kenya DHIS2 site,2016-10-18
Datasets removal IDSR,2016-10-05
data set,2016-10-08
MFL codes,2016-10-11
county facilities,2016-10-28
moh 708,2016-11-08
SAMBURU,2016-11-04
FILLED DHIS2 SYSTEM ACCESS APPLICATION FORM,2016-10-11
ADDITION OF DATASETS,2016-10-12
DATA SET ALLOCATION REMINDER,2016-10-12
Meru county health information,2016-10-12
Molo Sub County Removal of data set,2016-10-17
Data sets,2016-10-12
missing facility,2016-11-09
ALLOCATION OF DATASETS,2016-11-02
Relocation of Kiangombe dispensary in KHMFL system,2016-10-18
kenya mentor mother program,2016-10-19
E IN NYERI COUNTY,2016-10-07
MOH 515,2016-10-24
Data set assignment,2016-11-04
ADDITION OF POPULATION ESTIMATES FOR FACILITIES IN TURBO SUB COUNTY UASIN GISHU COUNTY,2016-10-17
data set,2016-10-21
Access to DHIS2,2016-09-30
SAMBURU,2016-11-07
KHMFL RIGHTS AND FACILITIES PER WARD,2016-10-27
dhis request,2016-09-30
Dagoretti Subcounty data sets,2016-10-12
data set addition,2016-11-09
CHANGE OF PASSWORD,2016-09-29
COUNTY DATASETS,2016-10-24
application for dhis,2016-10-27
Trinity,2016-11-03
MOH 708,2016-10-18
DATA SET ALLOCATION,2016-10-28
,2016-10-17
moh 706 and moh 708,2016-10-20
DHIS RIGHTS,2016-10-18
DHIS Login,2016-11-07
DHIS,2016-10-12
ADDITION OF DATA SETS FOR TURBO SUB COUNTY,2016-10-06
return of a missing facilities,2016-11-09
revised CU list,2016-11-03
Misplaced Facilities,2016-10-13
DATA SETS,2016-10-25
Data sets,2016-10-19
DATA INABILITY TO ACCESS ENTRY TOOL(MOH711),2016-11-07
data set,2016-10-27
moh 705 B,2016-11-09
registration as A DHIS user,2016-09-29
MOH 705 B missing,2016-10-13
DHIS,2016-10-13
List of facilities to be added data sets,2016-09-29
Renew password,2016-09-29
APPLICATION FOR DHIS2 SYSTEM ACCESS,2016-10-11
user name and password,2016-09-30
Data set assignment,2016-11-09
REMOVAL OF WARDS IN KAMUKUNJI FACILITIES,2016-10-26
DATA SETS ASSIGNED TO FACILITIES NOT OFFERING THE SERVICES,2016-10-11
Data sets,2016-09-30
revised CU list,2016-11-05
REMOVAL OF MOH 705B DATA SETS,2016-10-23
moh  734,2016-11-08
moh 710 and moh 705 B,2016-11-09
,2016-11-02
ADD DATA SETS,2016-10-10
data set addition,2016-11-09
Assigning of data sets to Migere Dispensary and Jaber Dispensary,2016-10-22
ALLOCATION OF CHUs UNIT DATA SETS,2016-10-25
DATASET ALLOCATION AND REMOVAL,2016-10-18
MFL CODES,2016-10-07
data sets,2016-10-12
SAMBURU,2016-11-04
Data sets,2016-09-30
Data sets,2016-10-24
BURA FACILITIES IN TANA RIVER COUNTY WITH DATA SET ISSUES,2016-10-12
DATASET REMOVAL,2016-10-25
OCTOBER MONTH,2016-11-08
yatta sub county data set to correct,2016-11-08
County,2016-11-02
Correction,2016-11-03
KIENI WEST SUB COUNTY LIST OF FACILITIES TO BEEDITED,2016-10-18
datasets,2016-10-14
I am not able to lock into DHIS,2016-09-30
Trinity,2016-11-05
DHIS DATASET ASSIGNMENT,2016-11-09
ADDITION,2016-10-07
Enoosupukia,2016-10-18
MOH 515 Revised,2016-11-03
Dataset assignment,2016-11-08
Kesses Sub county Facilities,2016-11-03
Facility management,2016-10-18
removal,2016-10-25
MISSING APPS IN DHIS,2016-11-09
county facilities,2016-10-21
MOH 706,2016-10-18
Data sets,2016-09-30
REMOVAL OF DATA SETS,2016-09-30
MOH 705B,2016-10-13
Dagoretti subcounty,2016-10-18
SUNA EAST SUB COUNTY,2016-10-11
Data sets,2016-10-26
data set,2016-10-11
Logging in,2016-10-11
DATASET ADDITION,2016-11-01
Data set removal ans assignment,2016-10-09
DHIS RIGHTS,2016-10-18
DHIS2 Account and Password,2016-09-30
FORGOT PASSWORD,2016-09-29
HEI cohort analysis report in DHIS,2016-10-31
SAMBURU,2016-11-08
REMOVAL OF DATA SETS,2016-11-04
data set,2016-10-31
REQUEST FOR DHIS AUTHORISATION,2016-10-28
COUNTY NYERI COUNTY,2016-10-07
DHIS2 Data Sets,2016-10-13
Mwala Subcounty,2016-11-01
DATA SET ALLOCATION REMINDER,2016-11-07
ADDITION AND REMOVAL OF DATA SETS,2016-10-14
enquiries,2016-10-13
HEI cohort analysis report in DHIS,2016-11-03
Facilities removal,2016-10-24
CUs data set,2016-11-04
Data Set,2016-10-19
Logging in,2016-10-12
MOH  705B,2016-10-13
KMHFL GEOCODES,2016-10-18
OCTOBER MONTH,2016-11-08
datasets,2016-10-14
Assist in login,2016-10-06
ADD DATA SETS,2016-10-07
DATA SETS,2016-09-28
DHIS Request Application Form,2016-10-27
REMOVAL OF DATA SETS FROM THE BELOW LISTED FACILITIES IN TURBO SUB COUNTY (UASIN GISHU),2016-10-14
FYI,2016-10-06
MOH  705B   (Over 5 Morbidity tool),2016-11-04
moh 515,2016-10-25
user name and password,2016-09-29
ALLOCATION OF MOH 515  REVISED  AND CHIS POPULATION  DATA SET,2016-11-05
MISSING MOH 515 IN MALAVA SUB COUNTY,2016-11-09
RETURN BACK MISSING WARD AND FACILITIES,2016-11-03
KALOLENI RABAI DATASETS,2016-10-04
HEI cohort analysis report in DHIS,2016-11-07
MISPLACED WARDS,2016-10-31
MOH 708 Environnmental health services revised tool,2016-10-10
LIST OF HEALTH FACILITIES TO REMOVE,2016-10-24
Dataset allocation,2016-11-08
REMOVAL OF DUPLICATED WARDS IN DHIS SAMBURU COUNTY,2016-11-09
DHIS,2016-11-07
facility data sets  to be added or removed,2016-10-12
Data sets,2016-10-17
ADD DATA SETS,2016-10-10
Facilities to be assigned data sets in the DHIS,2016-10-28
REMOVAL OF MOH 705B DATA SETS,2016-10-24
Kesses Sub county Facilities,2016-11-03
MISSING REVISED CHEW SUMMARY MOH 515 IN LARI SUB COUNTY COMMUNITY HEALTH UNITS,2016-11-08
COUNTY,2016-10-13
Sotik sub county,2016-10-13
KIENI EAST SUB COUNTY, NYERI COUNTY DATA SETS,2016-10-18
CU data setts and others,2016-11-03
Datasets removal IDSR,2016-10-07
MOH 515,2016-11-08
MOH 515 Revised,2016-11-04
